filename_fullpath,filename
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_97-106_lib1_ref_S43_R1_001.fastq.gz,expt_97-106_lib1_ref_S43_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_97-106_lib2_ref_S44_R1_001.fastq.gz,expt_97-106_lib2_ref_S44_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_87-96_lib1_ref_S41_R1_001.fastq.gz,expt_87-96_lib1_ref_S41_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_87-96_lib2_ref_S42_R1_001.fastq.gz,expt_87-96_lib2_ref_S42_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_97-106_lib1_ref_S21_R1_001.fastq.gz,expt_97-106_lib1_ref_S21_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_97-106_lib2_ref_S22_R1_001.fastq.gz,expt_97-106_lib2_ref_S22_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_101_lib1_abneg_S29_R1_001.fastq.gz,expt_101_lib1_abneg_S29_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_101_lib2_abneg_S30_R1_001.fastq.gz,expt_101_lib2_abneg_S30_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_88_lib1_abneg_S3_R1_001.fastq.gz,expt_88_lib1_abneg_S3_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_88_lib2_abneg_S4_R1_001.fastq.gz,expt_88_lib2_abneg_S4_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_87_lib1_abneg_S1_R1_001.fastq.gz,expt_87_lib1_abneg_S1_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_87_lib2_abneg_S2_R1_001.fastq.gz,expt_87_lib2_abneg_S2_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_102_lib1_abneg_S31_R1_001.fastq.gz,expt_102_lib1_abneg_S31_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_102_lib2_abneg_S32_R1_001.fastq.gz,expt_102_lib2_abneg_S32_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_103_lib1_abneg_S33_R1_001.fastq.gz,expt_103_lib1_abneg_S33_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_103_lib2_abneg_S34_R1_001.fastq.gz,expt_103_lib2_abneg_S34_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_90_lib1_abneg_S7_R1_001.fastq.gz,expt_90_lib1_abneg_S7_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_90_lib2_abneg_S8_R1_001.fastq.gz,expt_90_lib2_abneg_S8_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_89_lib1_abneg_S5_R1_001.fastq.gz,expt_89_lib1_abneg_S5_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_89_lib2_abneg_S6_R1_001.fastq.gz,expt_89_lib2_abneg_S6_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_104_lib1_abneg_S35_R1_001.fastq.gz,expt_104_lib1_abneg_S35_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_104_lib2_abneg_S36_R1_001.fastq.gz,expt_104_lib2_abneg_S36_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_105_lib1_abneg_S37_R1_001.fastq.gz,expt_105_lib1_abneg_S37_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_105_lib2_abneg_S38_R1_001.fastq.gz,expt_105_lib2_abneg_S38_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_92_lib1_abneg_S11_R1_001.fastq.gz,expt_92_lib1_abneg_S11_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_92_lib2_abneg_S12_R1_001.fastq.gz,expt_92_lib2_abneg_S12_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_91_lib1_abneg_S9_R1_001.fastq.gz,expt_91_lib1_abneg_S9_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_91_lib2_abneg_S10_R1_001.fastq.gz,expt_91_lib2_abneg_S10_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_106_lib1_abneg_S39_R1_001.fastq.gz,expt_106_lib1_abneg_S39_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_106_lib2_abneg_S40_R1_001.fastq.gz,expt_106_lib2_abneg_S40_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_94_lib1_abneg_S15_R1_001.fastq.gz,expt_94_lib1_abneg_S15_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_94_lib2_abneg_S16_R1_001.fastq.gz,expt_94_lib2_abneg_S16_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_93_lib1_abneg_S13_R1_001.fastq.gz,expt_93_lib1_abneg_S13_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_93_lib2_abneg_S14_R1_001.fastq.gz,expt_93_lib2_abneg_S14_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_107_lib1_abneg_S1_R1_001.fastq.gz,expt_107_lib1_abneg_S1_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_107_lib2_abneg_S2_R1_001.fastq.gz,expt_107_lib2_abneg_S2_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_96_lib1_abneg_S19_R1_001.fastq.gz,expt_96_lib1_abneg_S19_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_96_lib2_abneg_S20_R1_001.fastq.gz,expt_96_lib2_abneg_S20_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_95_lib1_abneg_S17_R1_001.fastq.gz,expt_95_lib1_abneg_S17_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_95_lib2_abneg_S18_R1_001.fastq.gz,expt_95_lib2_abneg_S18_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_108_lib1_abneg_S3_R1_001.fastq.gz,expt_108_lib1_abneg_S3_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_108_lib2_abneg_S4_R1_001.fastq.gz,expt_108_lib2_abneg_S4_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_109_lib1_abneg_S5_R1_001.fastq.gz,expt_109_lib1_abneg_S5_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_109_lib2_abneg_S6_R1_001.fastq.gz,expt_109_lib2_abneg_S6_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_110_lib1_abneg_S7_R1_001.fastq.gz,expt_110_lib1_abneg_S7_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_110_lib2_abneg_S8_R1_001.fastq.gz,expt_110_lib2_abneg_S8_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_97_lib1_abneg_S21_R1_001.fastq.gz,expt_97_lib1_abneg_S21_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_97_lib2_abneg_S22_R1_001.fastq.gz,expt_97_lib2_abneg_S22_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_98_lib1_abneg_S23_R1_001.fastq.gz,expt_98_lib1_abneg_S23_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_98_lib2_abneg_S24_R1_001.fastq.gz,expt_98_lib2_abneg_S24_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_99_lib1_abneg_S25_R1_001.fastq.gz,expt_99_lib1_abneg_S25_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_99_lib2_abneg_S26_R1_001.fastq.gz,expt_99_lib2_abneg_S26_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_100_lib1_abneg_S27_R1_001.fastq.gz,expt_100_lib1_abneg_S27_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210217_D00300_1179_BHKK3VBCX3/Unaligned/Project_agreaney/expt_100_lib2_abneg_S28_R1_001.fastq.gz,expt_100_lib2_abneg_S28_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_111_lib1_abneg_S9_R1_001.fastq.gz,expt_111_lib1_abneg_S9_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_111_lib2_abneg_S10_R1_001.fastq.gz,expt_111_lib2_abneg_S10_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_112_lib1_abneg_S11_R1_001.fastq.gz,expt_112_lib1_abneg_S11_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_112_lib2_abneg_S12_R1_001.fastq.gz,expt_112_lib2_abneg_S12_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_113_lib1_abneg_S13_R1_001.fastq.gz,expt_113_lib1_abneg_S13_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_113_lib2_abneg_S14_R1_001.fastq.gz,expt_113_lib2_abneg_S14_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_114_lib1_abneg_S15_R1_001.fastq.gz,expt_114_lib1_abneg_S15_R1_001.fastq.gz
/shared/ngs/illumina/agreaney/210219_D00300_1182_AHKH22BCX3/Unaligned/Project_agreaney/expt_114_lib2_abneg_S16_R1_001.fastq.gz,expt_114_lib2_abneg_S16_R1_001.fastq.gz
