biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename
SAMN18683769	lib1_expt_97-106-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_97-106-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_97-106_lib1_ref_S43_R1_001.fastq.gz
SAMN18683769	lib2_expt_97-106-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_97-106-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_97-106_lib2_ref_S44_R1_001.fastq.gz
SAMN18683769	lib1_expt_87-96-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_87-96-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_87-96_lib1_ref_S41_R1_001.fastq.gz
SAMN18683769	lib2_expt_87-96-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_87-96-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_87-96_lib2_ref_S42_R1_001.fastq.gz
SAMN18683769	lib1_expt_107-116-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_107-116-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_97-106_lib1_ref_S21_R1_001.fastq.gz
SAMN18683769	lib2_expt_107-116-none-0-reference	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_107-116-none-0-reference	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_97-106_lib2_ref_S22_R1_001.fastq.gz
SAMN18683769	lib1_expt_101-M01-day-119-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_101-M01-day-119-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_101_lib1_abneg_S29_R1_001.fastq.gz
SAMN18683769	lib2_expt_101-M01-day-119-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_101-M01-day-119-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_101_lib2_abneg_S30_R1_001.fastq.gz
SAMN18683769	lib1_expt_88-M02-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_88-M02-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_88_lib1_abneg_S3_R1_001.fastq.gz
SAMN18683769	lib2_expt_88-M02-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_88-M02-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_88_lib2_abneg_S4_R1_001.fastq.gz
SAMN18683769	lib1_expt_87-M02-day-36-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_87-M02-day-36-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_87_lib1_abneg_S1_R1_001.fastq.gz
SAMN18683769	lib2_expt_87-M02-day-36-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_87-M02-day-36-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_87_lib2_abneg_S2_R1_001.fastq.gz
SAMN18683769	lib1_expt_102-M03-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_102-M03-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_102_lib1_abneg_S31_R1_001.fastq.gz
SAMN18683769	lib2_expt_102-M03-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_102-M03-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_102_lib2_abneg_S32_R1_001.fastq.gz
SAMN18683769	lib1_expt_103-M04-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_103-M04-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_103_lib1_abneg_S33_R1_001.fastq.gz
SAMN18683769	lib2_expt_103-M04-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_103-M04-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_103_lib2_abneg_S34_R1_001.fastq.gz
SAMN18683769	lib1_expt_90-M05-day-119-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_90-M05-day-119-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_90_lib1_abneg_S7_R1_001.fastq.gz
SAMN18683769	lib2_expt_90-M05-day-119-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_90-M05-day-119-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_90_lib2_abneg_S8_R1_001.fastq.gz
SAMN18683769	lib1_expt_89-M05-day-36-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_89-M05-day-36-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_89_lib1_abneg_S5_R1_001.fastq.gz
SAMN18683769	lib2_expt_89-M05-day-36-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_89-M05-day-36-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_89_lib2_abneg_S6_R1_001.fastq.gz
SAMN18683769	lib1_expt_104-M06-day-119-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_104-M06-day-119-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_104_lib1_abneg_S35_R1_001.fastq.gz
SAMN18683769	lib2_expt_104-M06-day-119-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_104-M06-day-119-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_104_lib2_abneg_S36_R1_001.fastq.gz
SAMN18683769	lib1_expt_105-M07-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_105-M07-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_105_lib1_abneg_S37_R1_001.fastq.gz
SAMN18683769	lib2_expt_105-M07-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_105-M07-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_105_lib2_abneg_S38_R1_001.fastq.gz
SAMN18683769	lib1_expt_92-M08-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_92-M08-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_92_lib1_abneg_S11_R1_001.fastq.gz
SAMN18683769	lib2_expt_92-M08-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_92-M08-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_92_lib2_abneg_S12_R1_001.fastq.gz
SAMN18683769	lib1_expt_91-M08-day-36-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_91-M08-day-36-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_91_lib1_abneg_S9_R1_001.fastq.gz
SAMN18683769	lib2_expt_91-M08-day-36-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_91-M08-day-36-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_91_lib2_abneg_S10_R1_001.fastq.gz
SAMN18683769	lib1_expt_106-M09-day-119-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_106-M09-day-119-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_106_lib1_abneg_S39_R1_001.fastq.gz
SAMN18683769	lib2_expt_106-M09-day-119-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_106-M09-day-119-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_106_lib2_abneg_S40_R1_001.fastq.gz
SAMN18683769	lib1_expt_94-M10-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_94-M10-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_94_lib1_abneg_S15_R1_001.fastq.gz
SAMN18683769	lib2_expt_94-M10-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_94-M10-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_94_lib2_abneg_S16_R1_001.fastq.gz
SAMN18683769	lib1_expt_93-M10-day-36-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_93-M10-day-36-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_93_lib1_abneg_S13_R1_001.fastq.gz
SAMN18683769	lib2_expt_93-M10-day-36-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_93-M10-day-36-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_93_lib2_abneg_S14_R1_001.fastq.gz
SAMN18683769	lib1_expt_107-M11-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_107-M11-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_107_lib1_abneg_S1_R1_001.fastq.gz
SAMN18683769	lib2_expt_107-M11-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_107-M11-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_107_lib2_abneg_S2_R1_001.fastq.gz
SAMN18683769	lib1_expt_96-M12-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_96-M12-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_96_lib1_abneg_S19_R1_001.fastq.gz
SAMN18683769	lib2_expt_96-M12-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_96-M12-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_96_lib2_abneg_S20_R1_001.fastq.gz
SAMN18683769	lib1_expt_95-M12-day-36-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_95-M12-day-36-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_95_lib1_abneg_S17_R1_001.fastq.gz
SAMN18683769	lib2_expt_95-M12-day-36-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_95-M12-day-36-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_95_lib2_abneg_S18_R1_001.fastq.gz
SAMN18683769	lib1_expt_108-M13-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_108-M13-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_108_lib1_abneg_S3_R1_001.fastq.gz
SAMN18683769	lib2_expt_108-M13-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_108-M13-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_108_lib2_abneg_S4_R1_001.fastq.gz
SAMN18683769	lib1_expt_109-M14-day-119-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_109-M14-day-119-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_109_lib1_abneg_S5_R1_001.fastq.gz
SAMN18683769	lib2_expt_109-M14-day-119-500-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_109-M14-day-119-500-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_109_lib2_abneg_S6_R1_001.fastq.gz
SAMN18683769	lib1_expt_110-M15-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_110-M15-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_110_lib1_abneg_S7_R1_001.fastq.gz
SAMN18683769	lib2_expt_110-M15-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_110-M15-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_110_lib2_abneg_S8_R1_001.fastq.gz
SAMN18683769	lib1_expt_97-M16-day-119-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_97-M16-day-119-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_97_lib1_abneg_S21_R1_001.fastq.gz
SAMN18683769	lib2_expt_97-M16-day-119-1250-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_97-M16-day-119-1250-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_97_lib2_abneg_S22_R1_001.fastq.gz
SAMN18683769	lib1_expt_98-M17-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_98-M17-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_98_lib1_abneg_S23_R1_001.fastq.gz
SAMN18683769	lib2_expt_98-M17-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_98-M17-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_98_lib2_abneg_S24_R1_001.fastq.gz
SAMN18683769	lib1_expt_99-M18-day-119-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_99-M18-day-119-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_99_lib1_abneg_S25_R1_001.fastq.gz
SAMN18683769	lib2_expt_99-M18-day-119-80-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_99-M18-day-119-80-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_99_lib2_abneg_S26_R1_001.fastq.gz
SAMN18683769	lib1_expt_100-M19-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_100-M19-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_100_lib1_abneg_S27_R1_001.fastq.gz
SAMN18683769	lib2_expt_100-M19-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_100-M19-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_100_lib2_abneg_S28_R1_001.fastq.gz
SAMN18683769	lib1_expt_111-M20-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_111-M20-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_111_lib1_abneg_S9_R1_001.fastq.gz
SAMN18683769	lib2_expt_111-M20-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_111-M20-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_111_lib2_abneg_S10_R1_001.fastq.gz
SAMN18683769	lib1_expt_112-M21-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_112-M21-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_112_lib1_abneg_S11_R1_001.fastq.gz
SAMN18683769	lib2_expt_112-M21-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_112-M21-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_112_lib2_abneg_S12_R1_001.fastq.gz
SAMN18683769	lib1_expt_113-M22-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_113-M22-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_113_lib1_abneg_S13_R1_001.fastq.gz
SAMN18683769	lib2_expt_113-M22-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_113-M22-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_113_lib2_abneg_S14_R1_001.fastq.gz
SAMN18683769	lib1_expt_114-M23-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_114-M23-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_114_lib1_abneg_S15_R1_001.fastq.gz
SAMN18683769	lib2_expt_114-M23-day-119-200-escape	SARS-CoV-2 RBD mutational antig Illumina barcode sequencing for expt_114-M23-day-119-200-escape	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	Illumina HiSeq 2500	PCR of barcodes from RBD variants	fastq	expt_114_lib2_abneg_S16_R1_001.fastq.gz
