virus,replicate,RLU per well,uL Virus,uL D10,RLU per uL in neut,Total Volume,Dilution,RLU per uL
wildtype,rep1,343349,130,17870,6866.98,18000,0.007222222,950812.6154
wildtype,rep2,310313,130,17870,6206.26,18000,0.007222222,859328.3077
wildtype,rep3,307290,130,17870,6145.8,18000,0.007222222,850956.9231
wildtype,rep4,306000,130,17870,6120,18000,0.007222222,847384.6154
wildtype,rep5,282556,130,17870,5651.12,18000,0.007222222,782462.7692
wildtype,rep6,261468,130,17870,5229.36,18000,0.007222222,724065.2308
wildtype,rep7,331195,130,17870,6623.9,18000,0.007222222,917155.3846
wildtype,rep8,309858,130,17870,6197.16,18000,0.007222222,858068.3077
wildtype,rep9,430964,130,17870,8619.28,18000,0.007222222,1193438.769
wildtype,rep10,462855,130,17870,9257.1,18000,0.007222222,1281752.308
wildtype,rep11,347458,130,17870,6949.16,18000,0.007222222,962191.3846
wildtype,rep12,364306,130,17870,7286.12,18000,0.007222222,1008847.385
wildtype,rep13,398727,130,17870,7974.54,18000,0.007222222,1104167.077
wildtype,rep14,325216,130,17870,6504.32,18000,0.007222222,900598.1538
wildtype,rep15,376554,130,17870,7531.08,18000,0.007222222,1042764.923
wildtype,rep16,399072,130,17870,7981.44,18000,0.007222222,1105122.462
E484K,rep1,702942,470,17530,6206.26,18000,0.026111111,237686.5532
E484K,rep2,668813,470,17530,6145.8,18000,0.026111111,235371.0638
E484K,rep3,599127,470,17530,6120,18000,0.026111111,234382.9787
E484K,rep4,674311,470,17530,5651.12,18000,0.026111111,216425.8723
E484K,rep5,630440,470,17530,5229.36,18000,0.026111111,200273.3617
E484K,rep6,649280,470,17530,6623.9,18000,0.026111111,253681.2766
E484K,rep7,556259,470,17530,6197.16,18000,0.026111111,237338.0426
E484K,rep8,622728,470,17530,8619.28,18000,0.026111111,330100.0851
E484K,rep9,752824,470,17530,9257.1,18000,0.026111111,354527.234
E484K,rep10,635816,470,17530,6949.16,18000,0.026111111,266138.0426
E484K,rep11,541263,470,17530,7286.12,18000,0.026111111,279042.8936
E484K,rep12,616315,470,17530,7974.54,18000,0.026111111,305407.9149
E484K,rep13,626189,470,17530,6504.32,18000,0.026111111,249101.617
E484K,rep14,549858,470,17530,7531.08,18000,0.026111111,288424.3404
E484K,rep15,565535,470,17530,7981.44,18000,0.026111111,305672.1702
E484K,rep16,729596,470,17530,14058.84,18000,0.026111111,538423.6596
E484P,rep1,189645,1350,4650,6145.8,6000,0.225,27314.66667
E484P,rep2,220479,1350,4650,6120,6000,0.225,27200.0
E484P,rep3,198050,1350,4650,5651.12,6000,0.225,25116.08889
E484P,rep4,160548,1350,4650,5229.36,6000,0.225,23241.6
E484P,rep5,161424,1350,4650,6623.9,6000,0.225,29439.55556
E484P,rep6,202672,1350,4650,6197.16,6000,0.225,27542.93333
E484P,rep7,191009,1350,4650,8619.28,6000,0.225,38307.91111
E484P,rep8,201521,1350,4650,9257.1,6000,0.225,41142.66667
E484P,rep9,208145,1350,4650,6949.16,6000,0.225,30885.15556
E484P,rep10,173212,1350,4650,7286.12,6000,0.225,32382.75556
E484P,rep11,163033,1350,4650,7974.54,6000,0.225,35442.4
E484P,rep12,167539,1350,4650,6504.32,6000,0.225,28908.08889
E484P,rep13,102961,1350,4650,7531.08,6000,0.225,33471.46667
E484P,rep14,199717,1350,4650,7981.44,6000,0.225,35473.06667
E484P,rep15,201891,1350,4650,14058.84,6000,0.225,62483.73333
E484P,rep16,144901,1350,4650,13376.26,6000,0.225,59450.04444
G446V,rep1,208956,242,5758,6120,6000,0.040333333,151735.5372
G446V,rep2,157321,242,5758,5651.12,6000,0.040333333,140110.4132
G446V,rep3,210403,242,5758,5229.36,6000,0.040333333,129653.5537
G446V,rep4,211332,242,5758,6623.9,6000,0.040333333,164228.9256
G446V,rep5,194148,242,5758,6197.16,6000,0.040333333,153648.595
G446V,rep6,218393,242,5758,8619.28,6000,0.040333333,213701.157
G446V,rep7,197746,242,5758,9257.1,6000,0.040333333,229514.876
G446V,rep8,207939,242,5758,6949.16,6000,0.040333333,172293.2231
G446V,rep9,240416,242,5758,7286.12,6000,0.040333333,180647.6033
G446V,rep10,165531,242,5758,7974.54,6000,0.040333333,197715.8678
G446V,rep11,203254,242,5758,6504.32,6000,0.040333333,161264.1322
G446V,rep12,144673,242,5758,7531.08,6000,0.040333333,186720.9917
G446V,rep13,201519,242,5758,7981.44,6000,0.040333333,197886.9421
G446V,rep14,227737,242,5758,14058.84,6000,0.040333333,348566.281
G446V,rep15,244980,242,5758,13376.26,6000,0.040333333,331642.8099
G446V,rep16,227093,242,5758,11982.54,6000,0.040333333,297087.7686
K417N,rep1,1021768,226,5774,5651.12,6000,0.037666667,150029.7345
K417N,rep2,798202,226,5774,5229.36,6000,0.037666667,138832.5664
K417N,rep3,894968,226,5774,6623.9,6000,0.037666667,175855.7522
K417N,rep4,784020,226,5774,6197.16,6000,0.037666667,164526.3717
K417N,rep5,852266,226,5774,8619.28,6000,0.037666667,228830.4425
K417N,rep6,879679,226,5774,9257.1,6000,0.037666667,245763.7168
K417N,rep7,978183,226,5774,6949.16,6000,0.037666667,184490.9735
K417N,rep8,908074,226,5774,7286.12,6000,0.037666667,193436.8142
K417N,rep9,848034,226,5774,7974.54,6000,0.037666667,211713.4513
K417N,rep10,953342,226,5774,6504.32,6000,0.037666667,172681.0619
K417N,rep11,825069,226,5774,7531.08,6000,0.037666667,199940.177
K417N,rep12,828136,226,5774,7981.44,6000,0.037666667,211896.6372
K417N,rep13,748873,226,5774,14058.84,6000,0.037666667,373243.5398
K417N,rep14,778962,226,5774,13376.26,6000,0.037666667,355121.9469
K417N,rep15,753824,226,5774,11982.54,6000,0.037666667,318120.531
K417N,rep16,933828,226,5774,13486.22,6000,0.037666667,358041.2389
K417N-G446V-E484K,rep1,311041,705,5295,5229.36,6000,0.1175,44505.19149
K417N-G446V-E484K,rep2,335067,705,5295,6623.9,6000,0.1175,56373.61702
K417N-G446V-E484K,rep3,300563,705,5295,6197.16,6000,0.1175,52741.78723
K417N-G446V-E484K,rep4,259612,705,5295,8619.28,6000,0.1175,73355.57447
K417N-G446V-E484K,rep5,285374,705,5295,9257.1,6000,0.1175,78783.82979
K417N-G446V-E484K,rep6,278488,705,5295,6949.16,6000,0.1175,59141.78723
K417N-G446V-E484K,rep7,296624,705,5295,7286.12,6000,0.1175,62009.53191
K417N-G446V-E484K,rep8,277201,705,5295,7974.54,6000,0.1175,67868.42553
K417N-G446V-E484K,rep9,359108,705,5295,6504.32,6000,0.1175,55355.91489
K417N-G446V-E484K,rep10,281845,705,5295,7531.08,6000,0.1175,64094.29787
K417N-G446V-E484K,rep11,308064,705,5295,7981.44,6000,0.1175,67927.14894
K417N-G446V-E484K,rep12,318608,705,5295,14058.84,6000,0.1175,119649.7021
K417N-G446V-E484K,rep13,307905,705,5295,13376.26,6000,0.1175,113840.5106
K417N-G446V-E484K,rep14,228980,705,5295,11982.54,6000,0.1175,101979.0638
K417N-G446V-E484K,rep15,268055,705,5295,13486.22,6000,0.1175,114776.3404
K417N-G446V-E484K,rep16,388323,705,5295,12608.8,6000,0.1175,107308.9362
P384R,rep1,431201,85,5915,6623.9,6000,0.014166667,467569.4118
P384R,rep2,398523,85,5915,6197.16,6000,0.014166667,437446.5882
P384R,rep3,358641,85,5915,8619.28,6000,0.014166667,608419.7647
P384R,rep4,357673,85,5915,9257.1,6000,0.014166667,653442.3529
P384R,rep5,403106,85,5915,6949.16,6000,0.014166667,490528.9412
P384R,rep6,337712,85,5915,7286.12,6000,0.014166667,514314.3529
P384R,rep7,378450,85,5915,7974.54,6000,0.014166667,562908.7059
P384R,rep8,400427,85,5915,6504.32,6000,0.014166667,459128.4706
P384R,rep9,369453,85,5915,7531.08,6000,0.014166667,531605.6471
P384R,rep10,373800,85,5915,7981.44,6000,0.014166667,563395.7647
P384R,rep11,412272,85,5915,14058.84,6000,0.014166667,992388.7059
P384R,rep12,367995,85,5915,13376.26,6000,0.014166667,944206.5882
P384R,rep13,320107,85,5915,11982.54,6000,0.014166667,845826.3529
P384R,rep14,348246,85,5915,13486.22,6000,0.014166667,951968.4706
P384R,rep15,360635,85,5915,12608.8,6000,0.014166667,890032.9412
P384R,rep16,386693,85,5915,12985.6,6000,0.014166667,916630.5882
F456A,rep1,400784,7500,10500,6197.16,18000,0.416666667,14873.184
F456A,rep2,333175,7500,10500,8619.28,18000,0.416666667,20686.272
F456A,rep3,357686,7500,10500,9257.1,18000,0.416666667,22217.04
F456A,rep4,317859,7500,10500,6949.16,18000,0.416666667,16677.984
F456A,rep5,293331,7500,10500,7286.12,18000,0.416666667,17486.688
F456A,rep6,384703,7500,10500,7974.54,18000,0.416666667,19138.896
F456A,rep7,386072,7500,10500,6504.32,18000,0.416666667,15610.368
F456A,rep8,339951,7500,10500,7531.08,18000,0.416666667,18074.592
F456A,rep9,424555,7500,10500,7981.44,18000,0.416666667,19155.456
F456A,rep10,415641,7500,10500,14058.84,18000,0.416666667,33741.216
F456A,rep11,388605,7500,10500,13376.26,18000,0.416666667,32103.024
F456A,rep12,396354,7500,10500,11982.54,18000,0.416666667,28758.096
F456A,rep13,357242,7500,10500,13486.22,18000,0.416666667,32366.928
F456A,rep14,402185,7500,10500,12608.8,18000,0.416666667,30261.12
F456A,rep15,375142,7500,10500,12985.6,18000,0.416666667,31165.44
F456A,rep16,427847,7500,10500,11125.18,18000,0.416666667,26700.432
L452R,rep1,449534,700,17300,8619.28,18000,0.038888889,221638.6286
L452R,rep2,385973,700,17300,9257.1,18000,0.038888889,238039.7143
L452R,rep3,313363,700,17300,6949.16,18000,0.038888889,178692.6857
L452R,rep4,330402,700,17300,7286.12,18000,0.038888889,187357.3714
L452R,rep5,356293,700,17300,7974.54,18000,0.038888889,205059.6
L452R,rep6,327535,700,17300,6504.32,18000,0.038888889,167253.9429
L452R,rep7,380101,700,17300,7531.08,18000,0.038888889,193656.3429
L452R,rep8,387356,700,17300,7981.44,18000,0.038888889,205237.0286
L452R,rep9,368354,700,17300,14058.84,18000,0.038888889,361513.0286
L452R,rep10,358128,700,17300,13376.26,18000,0.038888889,343960.9714
L452R,rep11,299292,700,17300,11982.54,18000,0.038888889,308122.4571
L452R,rep12,309945,700,17300,13486.22,18000,0.038888889,346788.5143
L452R,rep13,300616,700,17300,12608.8,18000,0.038888889,324226.2857
L452R,rep14,325055,700,17300,12985.6,18000,0.038888889,333915.4286
L452R,rep15,363066,700,17300,11125.18,18000,0.038888889,286076.0571
L452R,rep16,368061,700,17300,12454.56,18000,0.038888889,320260.1143
